AMS Voucher Number,Family,Genus,Species,Date collected,Latitude,Longitude,Location Name,Plate/well number,Ramaciotti ID
I.50013-002,Platycephalidae,Platycephalus,grandispinis,20/07/2020,-27.345,153.562,North Stradbroke Island,PL2 G06,NSWRFT142
I.50013-003,Platycephalidae,Ambiserrula,jugosa,20/07/2020,-27.345,153.562,North Stradbroke Island,PL2 H06,NSWRFT143
I.50013-004,Platycephalidae,Platycephalus,grandispinis,20/07/2020,-27.345,153.562,North Stradbroke Island,PL2 A07,NSWRFT144
I.50155-004,Platycephalidae,Platycephalus,endrachtensis,17/01/2017,-27.3889,153.5803,North Stradbroke Island,PL1 H08,NSWRFT64
I.50155-005,Platycephalidae,Platycephalus,endrachtensis,17/01/2017,-27.3889,153.5803,North Stradbroke Island,PL1 B09,NSWRFT66
I.50156-001,Platycephalidae,Platycephalus,endrachtensis,17/01/2017,-27.3889,153.5803,North Stradbroke Island,PL1 A09,NSWRFT65
I.50156-002,Platycephalidae,Platycephalus,grandispinis,17/01/2017,-27.3889,153.5803,North Stradbroke Island,PL1 C09,NSWRFT67
I.50229-003,Platycephalidae,Rogadius,mcgroutheri,22/01/2020,-27.3889,153.5803,North Stradbroke Island,PL2 B07,NSWRFT145
I.50229-004,Platycephalidae,Platycephalus,endrachtensis,22/01/2020,-27.3889,153.5803,North Stradbroke Island,PL2 C07,NSWRFT146
I.50229-005,Platycephalidae,Platycephalus,endrachtensis,22/01/2020,-27.3889,153.5803,North Stradbroke Island,PL2 D07,NSWRFT147
I.50229-006,Platycephalidae,Rogadius,tuberculatus,22/01/2020,-27.3889,153.5803,North Stradbroke Island,PL2 E07,NSWRFT148
I.50229-007,Platycephalidae,,,22/01/2020,-27.3889,153.5803,North Stradbroke Island,PL2 F07,NSWRFT149
I.50230-001,Platycephalidae,Ambiserrula,jugosa,28/02/2020,-27.3889,153.5803,North Stradbroke Island,PL2 G07,NSWRFT150
I.50230-002,Platycephalidae,Rogadius,tuberculatus,28/02/2020,-27.3889,153.5803,North Stradbroke Island,PL2 H07,NSWRFT151
I.50238-002,Platycephalidae,Rogadius,tuberculatus,18/08/2020,-27.3889,153.5803,North Stradbroke Island,PL2 A08,NSWRFT152
I.50246-003,Platycephalidae,Onigocia,pedimacula,21/12/2020,-27.3889,153.5803,North Stradbroke Island,PL1 H09,NSWRFT72
I.50246-004,Platycephalidae,Ambiserrula,jugosa,21/12/2020,-27.3889,153.5803,North Stradbroke Island,PL1 A10,NSWRFT73
I.50246-005,Platycephalidae,Platycephalus,endrachtensis,21/12/2020,-27.3889,153.5803,North Stradbroke Island,PL1 B10,NSWRFT74
I.50249-002,Platycephalidae,Platycephalus,grandispinis,26/02/2021,-27.3889,153.5803,North Stradbroke Island,PL1 D09,NSWRFT68
I.50251-004,Platycephalidae,Platycephalus,endrachtensis,29/03/2021,-27.3889,153.5803,North Stradbroke Island,PL2 B08,NSWRFT153
I.50251-005,Platycephalidae,Rogadius,tuberculatus,29/03/2021,-27.3889,153.5803,North Stradbroke Island,PL2 C08,NSWRFT154
I.50252-005,Platycephalidae,Ratabulus,diversidens,29/03/2021,-27.3889,153.5803,North Stradbroke Island,PL2 H04,NSWRFT127
I.50258-002,Platycephalidae,Ambiserrula,jugosa,27/07/2021,-27.3889,153.5803,North Stradbroke Island,PL2 A05,NSWRFT128
I.50258-003,Platycephalidae,Platycephalus,grandispinis,27/07/2021,-27.3889,153.5803,North Stradbroke Island,PL2 B05,NSWRFT129
I.50258-004,Platycephalidae,Platycephalus,endrachtensis,27/07/2021,-27.3889,153.5803,North Stradbroke Island,PL2 C05,NSWRFT130
I.50260-001,Platycephalidae,Platycephalus,grandispinis,20/08/2021,-27.3889,153.5803,North Stradbroke Island,PL1 E09,NSWRFT69
I.50260-002,Platycephalidae,Ambiserrula,jugosa,20/08/2021,-27.3889,153.5803,North Stradbroke Island,PL1 F09,NSWRFT70
I.50260-003,Platycephalidae,Ambiserrula,jugosa,20/08/2021,-27.3889,153.5803,North Stradbroke Island,PL1 G09,NSWRFT71
I.50330-001,Platycephalidae,Platycephalus,caeruleopunctatus,29/10/2019,-34.09364,151.1944,Port Hacking,PL2 E03,NSWRFT116
I.50330-002,Platycephalidae,Platycephalus,grandispinis,29/10/2019,-34.09364,151.1944,Port Hacking,PL2 F04,NSWRFT125
I.50330-003,Platycephalidae,Platycephalus,grandispinis,29/10/2019,-34.09364,151.1944,Port Hacking,PL2 G04,NSWRFT126
I.50334-001,Platycephalidae,Platycephalus,grandispinis,17/12/2019,-34.09364,151.1944,Port Hacking,PL1 D08,NSWRFT60
I.50334-002,Platycephalidae,Platycephalus,caeruleopunctatus,17/12/2019,-34.09364,151.1944,Port Hacking,PL1 E08,NSWRFT61
I.50337-001,Platycephalidae,Platycephalus,caeruleopunctatus,20/05/2020,-34.09364,151.1944,Port Hacking,PL2 E06,NSWRFT140
I.50337-002,Platycephalidae,,,20/05/2020,-34.09364,151.1944,Port Hacking,PL2 F06,NSWRFT141
I.50339-001,Platycephalidae,Platycephalus,grandispinis,10/06/2020,-34.09364,151.1944,Port Hacking,PL2 C06,NSWRFT138
I.50339-002,Platycephalidae,Platycephalus,grandispinis,10/06/2020,-34.09364,151.1944,Port Hacking,PL2 D06,NSWRFT139
I.50341-001,Platycephalidae,Platycephalus,caeruleopunctatus,1/07/2020,-34.09364,151.1944,Port Hacking,PL1 G07,NSWRFT55
I.50341-002,Platycephalidae,Platycephalus,caeruleopunctatus,1/07/2020,-34.09364,151.1944,Port Hacking,PL1 H07,NSWRFT56
I.50349-001,Platycephalidae,Platycephalus,grandispinis,14/10/2020,-34.09364,151.1944,Port Hacking,PL2 E05,NSWRFT132
I.50349-002,Platycephalidae,Platycephalus,grandispinis,14/10/2020,-34.09364,151.1944,Port Hacking,PL2 F05,NSWRFT133
I.50349-003,Platycephalidae,Platycephalus,grandispinis,14/10/2020,-34.09364,151.1944,Port Hacking,PL2 G05,NSWRFT134
I.50350-001,Platycephalidae,Platycephalus,grandispinis,14/10/2020,-34.116583,151.22314,Port Hacking,PL2 H05,NSWRFT135
I.50350-002,Platycephalidae,Platycephalus,grandispinis,14/10/2020,-34.116583,151.22314,Port Hacking,PL2 A06,NSWRFT136
I.50350-003,Platycephalidae,Platycephalus,grandispinis,14/10/2020,-34.116583,151.22314,Port Hacking,PL2 B06,NSWRFT137
I.50350-004,Platycephalidae,Platycephalus,caeruleopunctatus,14/10/2020,-34.116583,151.22314,Port Hacking,PL1 B08,NSWRFT58
I.50351-003,Platycephalidae,Platycephalus,grandispinis,11/11/2020,-34.09364,151.1944,Port Hacking,PL1 G08,NSWRFT63
I.50354-004,Platycephalidae,Platycephalus,caeruleopunctatus,11/02/2021,-34.116583,151.22314,Port Hacking,PL1 A08,NSWRFT57
I.50357-001,Platycephalidae,Platycephalus,fuscus,22/04/2021,-34.09364,151.1944,Port Hacking,PL2 C03,NSWRFT114
I.50357-003,Platycephalidae,Platycephalus,caeruleopunctatus,22/04/2021,-34.09364,151.1944,Port Hacking,PL2 D03,NSWRFT115
I.50357-004,Platycephalidae,Platycephalus,grandispinis,22/04/2021,-34.09364,151.1944,Port Hacking,PL2 E04,NSWRFT124
I.50358-001,Platycephalidae,Platycephalus,grandispinis,22/04/2021,-34.116583,151.22314,Port Hacking,PL1 F08,NSWRFT62
